Appliances,NSM,T_out,Tdewpoint,RH_6,Press_mm_hg
50,49200,11.966666666666699,3.43333333333333,16.5666666666667,757.033333333333
70,49800,11.983333333333302,3.5166666666666706,15.69,756.966666666667
40,50400,12.0,3.6,16.023333333333298,756.9
50,51000,11.816666666666698,3.583333333333328,15.63,756.833333333333
50,51600,11.6333333333333,3.56666666666667,16.2966666666667,756.766666666667
50,52200,11.45,3.55,16.426666666666698,756.7
50,52800,11.266666666666698,3.53333333333333,16.8266666666667,756.6333333333331
30,53400,11.083333333333302,3.5166666666666706,16.5,756.5666666666667
40,54000,10.9,3.5,16.293333333333294,756.5
30,54600,10.916666666666698,3.5,16.59,756.45
40,55200,10.933333333333302,3.5,16.966666666666697,756.4
50,55800,10.95,3.5,17.5,756.35
60,56400,10.966666666666699,3.5,18.43,756.2999999999997
40,57000,10.983333333333302,3.5,18.963333333333296,756.25
50,57600,11.0,3.5,19.16333333333329,756.2
50,58200,11.05,3.36666666666667,19.623333333333296,756.1833333333328
50,58800,11.1,3.2333333333333294,19.4,756.1666666666669
60,59400,11.15,3.1,18.733333333333288,756.15
50,60000,11.2,2.9666666666666686,19.16,756.1333333333331
60,60600,11.25,2.833333333333328,19.966666666666697,756.116666666667
50,61200,11.3,2.7,20.33,756.1
50,61800,11.183333333333302,2.8,20.19,756.0666666666667
40,62400,11.066666666666698,2.9,18.19,756.033333333333
70,63000,10.95,3.0,18.123333333333296,756.0
80,63600,10.833333333333302,3.1,19.033333333333296,755.966666666667
90,64200,10.7166666666667,3.2,18.626666666666697,755.9333333333328
100,64800,10.6,3.3,17.399999999999995,755.9
100,65400,10.2666666666667,3.43333333333333,18.195,755.9333333333328
120,66000,9.93333333333333,3.56666666666667,19.926666666666698,755.966666666667
110,66600,9.6,3.7,21.83,756.0
320,67200,9.26666666666667,3.8333333333333295,22.956666666666695,756.033333333333
620,67800,8.93333333333333,3.9666666666666686,25.956666666666695,756.0666666666667
450,68400,8.599999999999998,4.1,28.356666666666694,756.1
240,69000,8.25,4.05,30.9,756.1
110,69600,7.9,4.0,32.96,756.1
130,70200,7.55,3.95,35.0933333333333,756.1
130,70800,7.2,3.9,37.56666666666669,756.1
160,71400,6.85,3.85,40.6333333333333,756.1
160,72000,6.5,3.8,42.6333333333333,756.1
190,72600,6.41666666666667,3.75,45.2233333333333,756.116666666667
130,73200,6.3333333333333295,3.7,47.09,756.1333333333331
150,73800,6.25,3.65,48.89,756.15
160,75000,6.0833333333333295,3.55,52.1233333333333,756.1833333333328
150,75600,6.0,3.5,52.93,756.2
150,76200,5.8333333333333295,3.4833333333333294,54.395,756.1833333333328
50,80400,5.26666666666667,3.9,64.8,756.1333333333331
40,81000,5.4,4.15,65.4666666666667,756.15
50,81600,5.5333333333333306,4.4,66.6666666666667,756.1666666666669
70,82200,5.66666666666667,4.65,67.46,756.1833333333328
60,82800,5.8,4.9,67.9633333333333,756.2
50,83400,5.7833333333333306,4.86666666666667,68.09,756.1916666666667
40,84000,5.76666666666667,4.8333333333333295,68.16,756.1833333333328
60,84600,5.75,4.8,68.4333333333333,756.1749999999997
50,85200,5.73333333333333,4.76666666666667,68.2266666666667,756.1666666666669
60,85800,5.716666666666669,4.73333333333333,68.3475,756.158333333333
60,0,5.7,4.7,68.09,756.15
60,600,5.68333333333333,4.66666666666667,67.7,756.141666666667
50,1200,5.66666666666667,4.633333333333329,67.29333333333328,756.1333333333331
50,1800,5.65,4.6,66.83,756.125
50,2400,5.633333333333329,4.56666666666667,66.5633333333333,756.116666666667
50,3000,5.61666666666667,4.5333333333333306,65.95666666666672,756.108333333333
50,3600,5.6,4.5,65.62333333333329,756.1
40,4200,5.56666666666667,4.51666666666667,65.6566666666667,756.0666666666667
60,4800,5.5333333333333306,4.5333333333333306,65.53,756.033333333333
60,5400,5.5,4.55,65.40000000000002,756.0
50,6000,5.466666666666669,4.56666666666667,65.40000000000002,755.966666666667
60,6600,5.43333333333333,4.5833333333333295,65.2266666666667,755.9333333333328
50,7200,5.4,4.6,65.16,755.9
40,7800,5.35,4.55,64.5633333333333,755.8833333333331
30,8400,5.3,4.5,65.23,755.866666666667
20,9000,5.25,4.45,66.46,755.85
40,9600,5.2,4.4,67.45,755.833333333333
40,10200,5.15,4.35,68.06,755.8166666666667
60,10800,5.1,4.3,68.09,755.7999999999997
60,11400,5.0833333333333295,4.3,68.03,755.7999999999997
50,12000,5.06666666666667,4.3,67.8666666666667,755.7999999999997
40,12600,5.05,4.3,67.66,755.7999999999997
60,13200,5.0333333333333306,4.3,67.4333333333333,755.7999999999997
40,13800,5.01666666666667,4.3,67.16,755.7999999999997
50,14400,5.0,4.3,67.09,755.7999999999997
50,15000,5.0333333333333306,4.3333333333333295,67.09,755.7999999999997
50,15600,5.06666666666667,4.36666666666667,66.9666666666667,755.7999999999997
60,16200,5.1,4.4,66.8333333333333,755.7999999999997
60,16800,5.133333333333329,4.43333333333333,67.0633333333333,755.7999999999997
50,17400,5.16666666666667,4.466666666666669,67.33,755.7999999999997
50,18000,5.2,4.5,67.40000000000002,755.7999999999997
50,18600,5.216666666666669,4.51666666666667,67.40000000000002,755.7999999999997
40,19200,5.23333333333333,4.5333333333333306,67.40000000000002,755.7999999999997
50,19800,5.25,4.55,67.325,755.7999999999997
50,20400,5.26666666666667,4.56666666666667,67.3,755.7999999999997
60,21000,5.2833333333333306,4.5833333333333295,67.3333333333333,755.7999999999997
60,21600,5.3,4.6,67.4666666666667,755.7999999999997
80,22200,5.3,4.633333333333329,67.59,755.85
40,22800,5.3,4.66666666666667,67.6566666666667,755.9
300,23400,5.3,4.7,67.7266666666667,755.95
130,24000,5.3,4.73333333333333,67.8,756.0
330,24600,5.3,4.76666666666667,67.9333333333333,756.0499999999997
80,25200,5.3,4.8,68.0,756.1
280,25800,5.383333333333329,4.883333333333329,68.12333333333329,756.1
150,26400,5.466666666666669,4.966666666666669,68.19,756.1
60,27000,5.55,5.05,68.3,756.1
70,27600,5.633333333333329,5.133333333333329,68.3,756.1
50,28200,5.716666666666669,5.216666666666669,68.53,756.1
110,28800,5.8,5.3,68.73,756.1
410,29400,5.91666666666667,5.3333333333333295,68.7566666666667,756.116666666667
160,30000,6.0333333333333306,5.36666666666667,69.165,756.1333333333331
70,30600,6.15,5.4,69.12333333333329,756.15
90,31200,6.26666666666667,5.43333333333333,68.73,756.1666666666669
60,31800,6.383333333333329,5.466666666666669,68.53,756.1833333333328
100,32400,6.5,5.5,67.6266666666667,756.2
80,33000,6.65,5.5333333333333306,67.29333333333328,756.1833333333328
70,33600,6.8,5.56666666666667,66.63,756.1666666666669
80,34200,6.95,5.6,65.4233333333333,756.15
60,34800,7.1,5.633333333333329,63.36,756.1333333333331
60,35400,7.25,5.66666666666667,61.5,756.116666666667
80,36000,7.4,5.7,59.29,756.1
100,36600,7.51666666666667,5.633333333333329,57.49,756.116666666667
80,37200,7.633333333333329,5.56666666666667,55.09666666666669,756.1333333333331
110,37800,7.75,5.5,53.09666666666669,756.15
60,38400,7.866666666666669,5.43333333333333,49.7666666666667,756.1666666666669
40,39000,7.983333333333332,5.36666666666667,47.9666666666667,756.1833333333328
40,39600,8.099999999999998,5.3,47.5,756.2
60,40200,8.25,5.216666666666669,45.3,756.216666666667
70,40800,8.4,5.133333333333329,42.94,756.233333333333
110,41400,8.55,5.05,41.1933333333333,756.25
120,42000,8.699999999999998,4.966666666666669,40.8,756.266666666667
110,42600,8.849999999999998,4.883333333333329,39.963333333333296,756.283333333333
50,43200,9.0,4.8,38.7566666666667,756.2999999999997
50,43800,9.01666666666667,4.73333333333333,37.8333333333333,756.283333333333
50,44400,9.033333333333328,4.66666666666667,37.6266666666667,756.266666666667
50,45000,9.05,4.6,37.8,756.25
50,45600,9.06666666666667,4.5333333333333306,36.466666666666704,756.233333333333
50,46200,9.08333333333333,4.466666666666669,36.393333333333295,756.216666666667
50,46800,9.1,4.4,36.1333333333333,756.2
60,47400,9.05,4.56666666666667,36.7566666666667,756.2
60,48000,9.0,4.73333333333333,37.4233333333333,756.2
60,48600,8.949999999999998,4.9,38.9233333333333,756.2
80,49200,8.9,5.06666666666667,41.1966666666667,756.2
90,49800,8.849999999999998,5.23333333333333,43.6966666666667,756.2
90,50400,8.8,5.4,44.7633333333333,756.2
90,51000,8.76666666666667,5.35,44.745,756.1333333333331
100,51600,8.733333333333329,5.3,44.666666666666686,756.0666666666667
100,52200,8.699999999999998,5.25,45.666666666666686,756.0
90,52800,8.66666666666667,5.2,45.326666666666696,755.9333333333328
90,53400,8.63333333333333,5.15,42.933333333333294,755.866666666667
60,54000,8.599999999999998,5.1,39.7,755.7999999999997
80,54600,8.55,5.25,39.5,755.7999999999997
60,55200,8.5,5.4,39.7,755.7999999999997
70,55800,8.449999999999998,5.55,39.56666666666669,755.7999999999997
90,56400,8.4,5.7,38.933333333333294,755.7999999999997
110,57000,8.349999999999998,5.85,38.4,755.7999999999997
120,57600,8.3,6.0,42.06666666666669,755.7999999999997
120,58200,8.41666666666667,5.9,45.2,755.7999999999997
110,58800,8.53333333333333,5.8,44.9,755.7999999999997
100,59400,8.65,5.7,43.9,755.7999999999997
120,60000,8.76666666666667,5.6,41.36,755.7999999999997
120,60600,8.88333333333333,5.5,40.5,755.7999999999997
110,61200,9.0,5.4,40.3,755.7999999999997
120,61800,8.93333333333333,5.383333333333329,39.92,755.8166666666667
110,62400,8.86666666666667,5.36666666666667,40.533333333333296,755.833333333333
100,63000,8.8,5.35,41.463333333333296,755.85
110,63600,8.733333333333329,5.3333333333333295,41.463333333333296,755.866666666667
120,64200,8.66666666666667,5.31666666666667,41.0566666666667,755.8833333333331
110,64800,8.599999999999998,5.3,40.1966666666667,755.9
200,65400,8.5,5.3,40.49666666666669,755.95
230,66000,8.4,5.3,41.49666666666669,756.0
150,66600,8.3,5.3,42.63,756.0499999999997
110,67200,8.199999999999998,5.3,43.5566666666667,756.1
130,67800,8.099999999999998,5.3,44.2,756.15
100,68400,8.0,5.3,44.3333333333333,756.2
210,69000,8.0,5.2,43.6,756.233333333333
150,69600,8.0,5.1,43.52666666666669,756.266666666667
110,70200,8.0,5.0,43.6966666666667,756.2999999999997
140,70800,8.0,4.9,42.896666666666704,756.333333333333
140,71400,8.0,4.8,42.363333333333294,756.366666666667
160,72000,8.0,4.7,42.03,756.4
160,72600,7.9,4.65,41.745,756.4333333333328
130,73200,7.8,4.6,41.863333333333294,756.466666666667
150,73800,7.7,4.55,41.863333333333294,756.5
140,74400,7.599999999999999,4.5,42.39,756.533333333333
120,75000,7.5,4.45,42.6633333333333,756.5666666666667
100,75600,7.4,4.4,43.226666666666695,756.6
110,76200,7.3333333333333295,4.4,43.7666666666667,756.6333333333331
110,76800,7.26666666666667,4.4,45.256666666666696,756.6666666666669
120,77400,7.2,4.4,45.8633333333333,756.7
120,78000,7.133333333333329,4.4,46.3,756.733333333333
110,78600,7.06666666666667,4.4,46.8933333333333,756.766666666667
90,79200,7.0,4.4,48.02666666666669,756.7999999999997
90,79800,6.81666666666667,4.3,49.02666666666669,756.833333333333
80,80400,6.633333333333329,4.2,49.9333333333333,756.866666666667
100,81000,6.45,4.1,50.133333333333304,756.9
70,81600,6.26666666666667,4.0,50.0,756.9333333333328
90,82200,6.0833333333333295,3.9,50.0,756.966666666667
80,82800,5.9,3.8,50.45,757.0
90,83400,5.9,3.8166666666666704,50.59666666666669,756.983333333333
70,84000,5.9,3.8333333333333295,50.99,756.966666666667
50,84600,5.9,3.85,51.53,756.95
20,85200,5.9,3.86666666666667,52.1966666666667,756.9333333333328
50,85800,5.9,3.8833333333333298,52.43,756.9166666666669
50,0,5.9,3.9,52.43,756.9
50,600,5.98333333333333,3.9,52.56666666666669,756.9
50,1200,6.06666666666667,3.9,52.9666666666667,756.9
50,1800,6.15,3.9,52.8633333333333,756.9
60,2400,6.23333333333333,3.9,52.59666666666669,756.9
50,3000,6.31666666666667,3.9,52.6566666666667,756.9
60,3600,6.4,3.9,52.8633333333333,756.9
50,4200,6.26666666666667,3.95,53.1266666666667,756.866666666667
50,4800,6.133333333333329,4.0,53.3333333333333,756.833333333333
50,5400,6.0,4.05,53.826666666666696,756.7999999999997
50,6000,5.86666666666667,4.1,54.36,756.766666666667
50,6600,5.73333333333333,4.15,54.9,756.733333333333
50,7200,5.6,4.2,54.9666666666667,756.7
50,7800,5.5833333333333295,4.2,54.826666666666696,756.6833333333328
60,8400,5.56666666666667,4.2,54.59,756.6666666666669
60,9000,5.55,4.2,54.53,756.65
50,9600,5.5333333333333306,4.2,54.83,756.6333333333331
40,10200,5.51666666666667,4.2,55.296666666666695,756.616666666667
50,10800,5.5,4.2,55.5,756.6
50,11400,5.41666666666667,4.15,55.56,756.583333333333
50,12000,5.3333333333333295,4.1,55.826666666666696,756.5666666666667
50,12600,5.25,4.05,55.9,756.5499999999997
50,13200,5.16666666666667,4.0,56.09666666666669,756.533333333333
50,13800,5.0833333333333295,3.95,56.3633333333333,756.516666666667
40,14400,5.0,3.9,56.29,756.5
20,15000,5.06666666666667,3.916666666666672,56.23,756.45
30,15600,5.133333333333329,3.9333333333333296,56.226666666666695,756.4
30,16200,5.2,3.95,56.5,756.35
50,16800,5.26666666666667,3.9666666666666686,56.645,756.2999999999997
50,17400,5.3333333333333295,3.9833333333333294,56.826666666666696,756.25
60,18000,5.4,4.0,56.9,756.2
60,18600,5.41666666666667,3.9666666666666686,56.86,756.2
50,19200,5.43333333333333,3.9333333333333296,57.0,756.2
50,19800,5.45,3.9,57.23,756.2
50,20400,5.466666666666669,3.86666666666667,57.43,756.2
50,21000,5.48333333333333,3.8333333333333295,57.53,756.2
50,21600,5.5,3.8,57.7233333333333,756.2
80,22200,5.51666666666667,3.7833333333333297,58.0,756.216666666667
50,22800,5.5333333333333306,3.7666666666666715,58.06,756.233333333333
60,23400,5.55,3.75,58.23,756.25
70,24000,5.56666666666667,3.7333333333333294,58.29,756.266666666667
60,24600,5.5833333333333295,3.7166666666666686,58.5666666666667,756.283333333333
100,25200,5.6,3.7,58.9,756.2999999999997
60,25800,5.716666666666669,3.75,59.26,756.35
50,26400,5.8333333333333295,3.8,59.3333333333333,756.4
40,27000,5.95,3.85,59.59,756.45
40,27600,6.06666666666667,3.9,59.5,756.5
30,28200,6.18333333333333,3.95,59.4333333333333,756.5499999999997
30,28800,6.3,4.0,59.3633333333333,756.6
40,29400,6.3333333333333295,3.9666666666666686,59.23,756.616666666667
20,30000,6.36666666666667,3.9333333333333296,59.06,756.6333333333331
60,30600,6.4,3.9,58.8,756.65
50,31200,6.43333333333333,3.86666666666667,58.3633333333333,756.6666666666669
80,31800,6.466666666666669,3.8333333333333295,57.9566666666667,756.6833333333328
80,32400,6.5,3.8,57.423333333333304,756.7
80,33000,6.5833333333333295,3.7666666666666715,56.83,756.733333333333
90,33600,6.66666666666667,3.7333333333333294,56.0566666666667,756.766666666667
80,34200,6.75,3.7,55.13,756.7999999999997
90,34800,6.8333333333333295,3.666666666666672,54.296666666666695,756.833333333333
80,35400,6.91666666666667,3.6333333333333298,53.6966666666667,756.866666666667
90,36000,7.0,3.6,52.7,756.9
90,36600,7.133333333333329,3.5,50.4266666666667,756.9
80,37200,7.26666666666667,3.4,48.75,756.9
80,37800,7.4,3.3,46.6933333333333,756.9
80,38400,7.53333333333333,3.2,44.7666666666667,756.9
80,39000,7.666666666666669,3.1,42.1633333333333,756.9
90,39600,7.8,3.0,40.63,756.9
80,40200,7.93333333333333,2.93333333333333,37.863333333333294,756.9
50,40800,8.06666666666667,2.86666666666667,36.0566666666667,756.9
50,41400,8.199999999999998,2.8,35.2666666666667,756.9
20,42000,8.33333333333333,2.7333333333333294,34.0,756.9
30,42600,8.46666666666667,2.6666666666666696,31.426666666666694,756.9
30,43200,8.599999999999998,2.6,29.366666666666692,756.9
30,43800,8.68333333333333,2.583333333333329,27.8266666666667,756.866666666667
60,44400,8.76666666666667,2.56666666666667,26.9,756.833333333333
50,45000,8.849999999999998,2.55,25.496666666666695,756.7999999999997
60,45600,8.93333333333333,2.53333333333333,24.956666666666695,756.766666666667
50,46200,9.01666666666667,2.5166666666666706,23.763333333333296,756.733333333333
50,46800,9.1,2.5,23.29,756.7
40,47400,9.16666666666667,2.43333333333333,21.366666666666696,756.65
50,48000,9.233333333333327,2.36666666666667,19.9725,756.6
50,48600,9.3,2.3,18.79666666666669,756.5499999999997
50,49200,9.36666666666667,2.2333333333333294,18.3,756.5
50,49800,9.43333333333333,2.1666666666666696,18.56666666666669,756.45
50,50400,9.5,2.1,18.39,756.4
50,51000,9.5,2.216666666666669,18.263333333333296,756.366666666667
60,51600,9.5,2.333333333333329,18.83,756.333333333333
40,52200,9.5,2.45,19.356666666666698,756.2999999999997
50,52800,9.5,2.56666666666667,18.89,756.266666666667
50,53400,9.5,2.68333333333333,19.096666666666696,756.233333333333
50,54000,9.5,2.8,19.56,756.2
50,54600,9.483333333333327,2.88333333333333,19.96,756.1833333333328
50,55200,9.46666666666667,2.9666666666666686,19.956666666666685,756.1666666666669
30,55800,9.45,3.05,19.956666666666685,756.15
40,56400,9.43333333333333,3.13333333333333,19.933333333333298,756.1333333333331
50,57000,9.41666666666667,3.2166666666666686,21.0,756.116666666667
90,57600,9.4,3.3,21.426666666666698,756.1
90,58200,9.35,3.25,21.3,756.116666666667
130,58800,9.3,3.2,20.195,756.1333333333331
130,59400,9.25,3.15,20.366666666666696,756.15
140,60000,9.2,3.1,21.033333333333296,756.1666666666669
150,60600,9.15,3.05,22.363333333333298,756.1833333333328
140,61200,9.1,3.0,23.43,756.2
130,61800,9.0,3.2,25.966666666666693,756.2
90,62400,8.9,3.4,27.426666666666694,756.2
100,63000,8.8,3.6,28.966666666666693,756.2
70,63600,8.699999999999998,3.8,30.36,756.2
80,64200,8.599999999999998,4.0,31.76,756.2
90,64800,8.5,4.2,32.8333333333333,756.2
160,65400,8.43333333333333,4.25,33.6966666666667,756.216666666667
560,66000,8.36666666666667,4.3,34.296666666666695,756.233333333333
390,66600,8.3,4.35,35.39333333333329,756.25
190,67200,8.233333333333329,4.4,36.2666666666667,756.266666666667
90,67800,8.16666666666667,4.45,36.86,756.283333333333
100,68400,8.099999999999998,4.5,37.1333333333333,756.2999999999997
90,69000,8.0,4.5333333333333306,38.166666666666686,756.3166666666667
80,69600,7.9,4.56666666666667,39.5225,756.333333333333
100,70200,7.8,4.6,41.13,756.35
110,70800,7.7,4.633333333333329,42.533333333333296,756.366666666667
120,71400,7.599999999999999,4.66666666666667,43.666666666666686,756.3833333333331
110,72000,7.5,4.7,44.8233333333333,756.4
130,73800,7.15,4.95,47.8633333333333,756.4
110,74400,7.0333333333333306,5.0333333333333306,49.0,756.4
100,75000,6.91666666666667,5.11666666666667,49.7333333333333,756.4
110,75600,6.8,5.2,50.86,756.4
80,79200,6.5,5.4,57.2933333333333,756.1
90,79800,6.5,5.41666666666667,58.2225,756.0499999999997
50,80400,6.5,5.43333333333333,59.063333333333304,756.0
50,81000,6.5,5.45,59.6966666666667,755.95
70,81600,6.5,5.466666666666669,60.4966666666667,755.9
60,82200,6.5,5.48333333333333,61.1566666666667,755.85
50,82800,6.5,5.5,61.563333333333304,755.7999999999997
50,83400,6.466666666666669,5.5333333333333306,62.1933333333333,755.783333333333
50,84000,6.43333333333333,5.56666666666667,62.6,755.766666666667
50,84600,6.4,5.6,63.1266666666667,755.75
40,85200,6.36666666666667,5.633333333333329,63.1266666666667,755.733333333333
60,85800,6.3333333333333295,5.66666666666667,63.6666666666667,755.716666666667
60,0,6.3,5.7,64.06,755.7
60,600,6.3,5.7,64.4633333333333,755.6666666666669
60,1200,6.3,5.7,64.73,755.6333333333331
50,1800,6.3,5.7,65.3566666666667,755.6
50,2400,6.3,5.7,65.8966666666667,755.5666666666667
40,3000,6.3,5.7,66.4966666666667,755.533333333333
30,3600,6.3,5.7,66.9975,755.5
30,4200,6.3,5.68333333333333,67.3666666666667,755.45
40,4800,6.3,5.66666666666667,67.8966666666667,755.4
50,5400,6.3,5.65,68.2966666666667,755.35
60,6000,6.3,5.633333333333329,69.0333333333333,755.2999999999997
50,6600,6.3,5.61666666666667,69.4933333333333,755.25
50,7200,6.3,5.6,69.8333333333333,755.2
60,7800,6.26666666666667,5.6,70.0266666666667,755.116666666667
50,8400,6.23333333333333,5.6,70.2266666666667,755.033333333333
50,9000,6.2,5.6,70.4333333333333,754.95
50,9600,6.16666666666667,5.6,70.7266666666667,754.866666666667
50,10200,6.133333333333329,5.6,70.8666666666667,754.783333333333
60,10800,6.1,5.6,71.03,754.7
60,11400,6.1,5.6,71.1566666666667,754.6333333333331
50,12000,6.1,5.6,71.3666666666667,754.5666666666667
60,12600,6.1,5.6,71.56,754.5
50,13200,6.1,5.6,71.76000000000002,754.4333333333328
50,13800,6.1,5.6,71.9975,754.366666666667
50,14400,6.1,5.6,72.1566666666667,754.2999999999997
60,15000,6.133333333333329,5.6,72.3333333333333,754.233333333333
50,15600,6.16666666666667,5.6,72.4,754.1666666666669
60,16200,6.2,5.6,72.59,754.1
50,16800,6.23333333333333,5.6,72.6566666666667,754.033333333333
50,17400,6.26666666666667,5.6,72.68999999999998,753.966666666667
50,18000,6.3,5.6,72.7633333333333,753.9
40,18600,6.26666666666667,5.56666666666667,72.79999999999998,753.85
60,19200,6.23333333333333,5.5333333333333306,72.79999999999998,753.7999999999997
50,19800,6.2,5.5,72.9,753.75
50,20400,6.16666666666667,5.466666666666669,72.96666666666668,753.7
40,21000,6.133333333333329,5.43333333333333,72.9633333333333,753.65
40,21600,6.1,5.4,73.09,753.6
30,22200,6.1,5.43333333333333,73.09,753.533333333333
30,22800,6.1,5.466666666666669,73.09,753.466666666667
60,23400,6.1,5.5,73.18999999999998,753.4
40,24000,6.1,5.5333333333333306,73.3225,753.333333333333
60,24600,6.1,5.56666666666667,73.5,753.266666666667
60,25200,6.1,5.6,73.53,753.2
90,25800,6.15,5.65,73.59,753.233333333333
80,26400,6.2,5.7,73.6233333333333,753.266666666667
60,27000,6.25,5.75,73.68999999999998,753.2999999999997
70,27600,6.3,5.8,73.68999999999998,753.333333333333
50,28200,6.35,5.85,73.68999999999998,753.366666666667
60,28800,6.4,5.9,73.79999999999998,753.4
40,29400,6.41666666666667,5.91666666666667,73.79999999999998,753.4333333333328
50,30000,6.43333333333333,5.93333333333333,73.79999999999998,753.466666666667
50,30600,6.45,5.95,73.79999999999998,753.5
310,31200,6.466666666666669,5.966666666666669,73.79999999999998,753.533333333333
150,31800,6.48333333333333,5.98333333333333,73.8666666666667,753.5666666666667
490,32400,6.5,6.0,73.9,753.6
370,33000,6.5833333333333295,6.06666666666667,73.9,753.616666666667
370,33600,6.66666666666667,6.133333333333329,74.0,753.6333333333331
210,34200,6.75,6.2,74.0,753.65
60,34800,6.8333333333333295,6.26666666666667,74.06,753.6666666666669
70,35400,6.91666666666667,6.3333333333333295,74.18999999999998,753.6833333333328
90,36000,7.0,6.4,74.33,753.7
80,36600,7.0833333333333295,6.466666666666669,74.29999999999998,753.75
310,37200,7.16666666666667,6.5333333333333306,74.29999999999998,753.7999999999997
370,37800,7.25,6.6,74.3333333333333,753.85
60,38400,7.3333333333333295,6.66666666666667,74.46666666666668,753.9
40,39000,7.416666666666669,6.73333333333333,74.53,753.95
250,39600,7.5,6.8,74.6566666666667,754.0
780,40200,7.68333333333333,6.98333333333333,74.7266666666667,754.0499999999997
520,40800,7.866666666666669,7.16666666666667,74.8666666666667,754.1
440,41400,8.05,7.349999999999999,75.1233333333333,754.15
600,42000,8.233333333333329,7.53333333333333,75.18999999999998,754.2
530,42600,8.41666666666667,7.716666666666669,75.18999999999998,754.25
290,43200,8.599999999999998,7.9,75.2633333333333,754.2999999999997
240,43800,8.599999999999998,7.76666666666667,75.46666666666668,754.4333333333328
240,44400,8.599999999999998,7.633333333333329,75.46666666666668,754.5666666666667
80,45000,8.599999999999998,7.5,74.295,754.7
60,45600,8.599999999999998,7.366666666666669,72.8666666666667,754.833333333333
50,46200,8.599999999999998,7.233333333333332,70.79333333333328,754.966666666667
230,46800,8.599999999999998,7.1,68.7,755.1
700,47400,8.86666666666667,6.7833333333333306,67.7,755.2
570,48000,9.133333333333328,6.466666666666669,67.1633333333333,755.2999999999997
330,48600,9.4,6.15,63.8966666666667,755.4
270,49200,9.66666666666667,5.8333333333333295,57.5933333333333,755.5
280,49800,9.93333333333333,5.51666666666667,58.0,755.6
250,50400,10.2,5.2,51.9,755.7
240,51000,10.2666666666667,4.95,48.366666666666696,755.766666666667
190,51600,10.3333333333333,4.7,46.1933333333333,755.833333333333
80,52200,10.4,4.45,45.2666666666667,755.9
650,52800,10.4666666666667,4.2,45.3633333333333,755.966666666667
660,53400,10.5333333333333,3.95,45.09666666666669,756.033333333333
370,54000,10.6,3.7,40.7266666666667,756.1
310,54600,10.5,3.85,41.1333333333333,756.1666666666669
330,55200,10.4,4.0,41.396666666666704,756.233333333333
330,55800,10.3,4.15,39.665,756.2999999999997
310,56400,10.2,4.3,38.1566666666667,756.366666666667
260,57000,10.1,4.45,41.52666666666669,756.4333333333328
200,57600,10.0,4.6,40.06,756.5
110,58200,10.0666666666667,4.5333333333333306,39.363333333333294,756.583333333333
500,58800,10.1333333333333,4.466666666666669,37.83,756.6666666666669
640,59400,10.2,4.4,41.2333333333333,756.75
420,60000,10.2666666666667,4.3333333333333295,39.7,756.833333333333
320,60600,10.3333333333333,4.26666666666667,37.8266666666667,756.9166666666669
300,61200,10.4,4.2,35.02666666666669,757.0
280,61800,10.3166666666667,4.0,38.7633333333333,757.116666666667
340,62400,10.2333333333333,3.8,40.09666666666669,757.233333333333
240,63000,10.15,3.6,41.6333333333333,757.35
170,63600,10.0666666666667,3.4,42.16,757.466666666667
110,64200,9.983333333333327,3.2,44.86,757.583333333333
500,64800,9.9,3.0,42.86,757.7
400,65400,9.6,3.1,42.66,757.766666666667
350,66000,9.3,3.2,39.4725,757.833333333333
360,66600,9.0,3.3,40.03,757.9
340,67200,8.699999999999998,3.4,43.1,757.966666666667
510,67800,8.4,3.5,45.56666666666669,758.033333333333
890,68400,8.099999999999998,3.6,48.73,758.1
440,69000,8.0,3.4,50.6566666666667,758.1666666666669
120,69600,7.9,3.2,52.6933333333333,758.233333333333
120,70200,7.8,3.0,54.0925,758.2999999999997
140,70800,7.7,2.8,55.36,758.366666666667
120,71400,7.599999999999999,2.6,56.166666666666686,758.4333333333328
130,72000,7.5,2.4,57.0933333333333,758.5
130,72600,7.133333333333329,2.5166666666666706,58.2933333333333,758.6
180,73200,6.76666666666667,2.63333333333333,59.1666666666667,758.7
140,73800,6.4,2.75,60.3,758.7999999999997
130,74400,6.0333333333333306,2.86666666666667,62.1233333333333,758.9
110,75000,5.66666666666667,2.9833333333333294,61.93,759.0
110,75600,5.3,3.1,63.0966666666667,759.1
110,76200,5.0333333333333306,2.9666666666666686,62.5225,759.116666666667
100,76800,4.76666666666667,2.833333333333328,62.326666666666696,759.1333333333331
110,77400,4.5,2.7,63.6966666666667,759.15
120,78000,4.23333333333333,2.56666666666667,64.5633333333333,759.1666666666669
110,78600,3.9666666666666686,2.43333333333333,64.8333333333333,759.1833333333328
90,79200,3.7,2.3,65.56,759.2
80,79800,3.38333333333333,2.083333333333329,64.56,759.2
70,80400,3.06666666666667,1.8666666666666696,64.0266666666667,759.2
50,81000,2.75,1.65,64.56,759.2
50,81600,2.43333333333333,1.4333333333333302,64.4977777777778,759.2
70,82200,2.11666666666667,1.21666666666667,65.09642857142859,759.2
60,82800,1.8,1.0,64.75,759.2
50,83400,1.75,1.01666666666667,64.90333333333331,759.2
50,84000,1.7,1.03333333333333,65.215,759.2
50,84600,1.65,1.05,65.62,759.2
60,85200,1.6,1.06666666666667,65.7083333333333,759.2
